Log-File 2024-03-23_17-08-14 
Attention: Channels may have changed during runtime. 
 
time;    CH1;    CH2;    CH3;    CH4;   CH5;   CH6;   CH7;   CH8;   CH9;   CH10;   CH11;   CH12;   CH13;   CH14;   CH15;   CH16;   CH17;   CH18;   CH19;   CH20;   receive_field_1;   receive_field_2;   receive_field_3;   receive_field_4;   receive_field_5;   receive_field_6
time; CH1=(12) iq; CH2=(11) id; CH3=(7) iq_ref; CH4=(4) theta_mech; CH5=(8) Kp_id; CH6=(9) Kp_iq; CH7=(10) psiq_prediction; CH8=(5) psid_prediction; CH9=(0) ZEROVALUE; CH10=(0) ZEROVALUE; CH11=(0) ZEROVALUE; CH12=(0) ZEROVALUE; CH13=(0) ZEROVALUE; CH14=(0) ZEROVALUE; CH15=(0) ZEROVALUE; CH16=(0) ZEROVALUE; CH17=(0) ZEROVALUE; CH18=(0) ZEROVALUE; CH19=(0) ZEROVALUE; CH20=(0) ZEROVALUE; 
13.8301;2.419866973468743E-7;-5.052916094427928E-7;0.0;130.8997039794922;0.0;8.877107620239258;-2.2291646018857136E-5;0.017697010189294815;;;;;;;;;;;;;
13.83015;2.399504523964424E-7;-4.629089005447895E-7;0.0;130.8997039794922;0.0;8.877107620239258;-2.2291649656835943E-5;0.017697010189294815;;;;;;;;;;;;;
13.8302;2.378509691425279E-7;-4.1430303099332377E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.229165329481475E-5;0.017697010189294815;;;;;;;;;;;;;
13.83025;2.3592929210281E-7;-3.654473630376742E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291655113804154E-5;0.017697010189294815;;;;;;;;;;;;;
13.8303;2.339440641208057E-7;-3.112044737463293E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.229161145805847E-5;0.017697010189294815;;;;;;;;;;;;;
13.83035;2.5765896793927823E-7;-2.532334804072889E-7;0.0;130.8997039794922;0.0;8.877107620239258;-2.2291613277047873E-5;0.017697010189294815;;;;;;;;;;;;;
13.8304;2.82239938087514E-7;-1.912219431687845E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291575078270398E-5;0.017697010189294815;;;;;;;;;;;;;
13.830449999999999;3.0661408345622476E-7;-1.257197652648756E-7;0.0;130.8997039794922;0.0;8.877105712890625;-2.2291587811196223E-5;0.017697010189294815;;;;;;;;;;;;;
13.830499999999999;3.05099717934354E-7;-5.9560747445175366E-8;0.0;130.8997039794922;0.0;8.877105712890625;-2.229154961241875E-5;0.017697010189294815;;;;;;;;;;;;;
13.830549999999999;3.0253244176492444E-7;5.731844332501623E-9;0.0;130.8997039794922;0.0;8.877106666564941;-2.229154961241875E-5;0.017697010189294815;;;;;;;;;;;;;
13.830599999999999;2.998854142788332E-7;7.212891972585567E-8;0.0;130.8997039794922;-0.0;8.877107620239258;-2.229155506938696E-5;0.017697010189294815;;;;;;;;;;;;;
13.830649999999999;2.974625203933101E-7;1.3306221546827146E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291558707365766E-5;0.017697010189294815;;;;;;;;;;;;;
13.8307;2.949595057089027E-7;1.9565118236641865E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291562345344573E-5;0.017697010189294815;;;;;;;;;;;;;
13.83075;2.924775799328927E-7;2.5679150894575287E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.229156598332338E-5;0.017697010189294815;;;;;;;;;;;;;
13.8308;2.900165156916046E-7;3.159147183851019E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.229157144029159E-5;0.017697010189294815;;;;;;;;;;;;;
13.83085;2.8757617087649123E-7;3.7249793649607454E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.2291573259280995E-5;0.017697010189294815;;;;;;;;;;;;;
13.8309;2.8515637495729607E-7;4.260222965513094E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.22915768972598E-5;0.017697010189294815;;;;;;;;;;;;;
13.83095;2.8275690056034364E-7;4.759932892284269E-7;0.0;130.8997039794922;-0.0;8.877107620239258;-2.2291582354228012E-5;0.017697010189294815;;;;;;;;;;;;;
13.831;2.8037763399879623E-7;5.219462195782398E-7;0.0;130.8997039794922;-0.0;8.877104759216309;-2.229158599220682E-5;0.017697010189294815;;;;;;;;;;;;;
13.83105;2.7801840474239725E-7;5.634499871121079E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.2291589630185626E-5;0.017697010189294815;;;;;;;;;;;;;
13.8311;2.7567898541747127E-7;6.001116048537369E-7;0.0;130.8997039794922;-0.0;8.877104759216309;-2.2291593268164434E-5;0.017697010189294815;;;;;;;;;;;;;
13.83115;2.7335926233718055E-7;6.315796099443105E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.229159690614324E-5;0.017697010189294815;;;;;;;;;;;;;
13.831199999999999;2.7105909339297796E-7;6.575476163561689E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291600544122048E-5;0.017697010189294815;;;;;;;;;;;;;
13.831249999999999;2.6877827963289747E-7;6.77757157063752E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.229160236311145E-5;0.017697010189294815;;;;;;;;;;;;;
13.831299999999999;2.6651662210497307E-7;6.920000714671914E-7;0.0;130.8997039794922;-0.0;8.877107620239258;-2.2291607820079662E-5;0.017697010189294815;;;;;;;;;;;;;
13.831349999999999;2.642739787006576E-7;7.001209496593219E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.229161145805847E-5;0.017697010189294815;;;;;;;;;;;;;
13.831399999999999;2.620502641548228E-7;7.020184966677334E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291613277047873E-5;0.017697010189294815;;;;;;;;;;;;;
13.83145;2.5984522267208376E-7;6.976466693231487E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.229161691502668E-5;0.017697010189294815;;;;;;;;;;;;;
13.8315;2.576587405656028E-7;6.87015528910706E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291620553005487E-5;0.017697010189294815;;;;;;;;;;;;;
13.83155;2.5549070414854214E-7;6.701912411699595E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.2291624190984294E-5;0.017697010189294815;;;;;;;;;;;;;
13.8316;2.533408007820981E-7;6.472960762948787E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.22916278289631E-5;0.017697010189294815;;;;;;;;;;;;;
13.83165;2.512091725748178E-7;6.185068741615396E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.2291631466941908E-5;0.017697010189294815;;;;;;;;;;;;;
13.8317;2.490953079359315E-7;5.840547032676113E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.2291635104920715E-5;0.017697010189294815;;;;;;;;;;;;;
13.83175;2.469992068654392E-7;5.442221890916699E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.2291638742899522E-5;0.017697010189294815;;;;;;;;;;;;;
13.8318;2.449208693633409E-7;4.993414677301189E-7;0.0;130.8997039794922;-0.0;8.877107620239258;-2.229164238087833E-5;0.017697010189294815;;;;;;;;;;;;;
13.83185;2.428600112125423E-7;4.497916563650506E-7;0.0;130.8997039794922;-0.0;8.877107620239258;-2.2291644199867733E-5;0.017697010189294815;;;;;;;;;;;;;
13.8319;2.4081649030449626E-7;3.959953573939856E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.229164783784654E-5;0.017697010189294815;;;;;;;;;;;;;
13.831949999999999;2.3879010768723674E-7;3.384153899332887E-7;0.0;130.8997039794922;-0.0;8.877107620239258;-2.2291651475825347E-5;0.017697010189294815;;;;;;;;;;;;;
13.831999999999999;2.3678084914990905E-7;2.775504981400445E-7;0.0;130.8997039794922;-0.0;8.877107620239258;-2.2291655113804154E-5;0.017697010189294815;;;;;;;;;;;;;
13.832049999999999;2.347884588971283E-7;2.1393134375102818E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.2291656932793558E-5;0.017697010189294815;;;;;;;;;;;;;
13.832099999999999;2.3281282324205677E-7;1.481156459703925E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291613277047873E-5;0.017697010189294815;;;;;;;;;;;;;
13.832149999999999;2.5653724833318847E-7;8.135585716217975E-8;0.0;130.8997039794922;-0.0;8.877105712890625;-2.229161691502668E-5;0.017697010189294815;;;;;;;;;;;;;
13.832199999999998;2.8112765448895516E-7;1.5071625725227022E-8;0.0;130.8997039794922;-0.0;8.877105712890625;-2.22915768972598E-5;0.017697010189294815;;;;;;;;;;;;;
13.83225;3.055111506000685E-7;-5.0165585463446405E-8;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291589630185626E-5;0.017697010189294815;;;;;;;;;;;;;
13.8323;3.0400605055547203E-7;-1.1602870131355303E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291551431408152E-5;0.017697010189294815;;;;;;;;;;;;;
13.83235;3.0144798301989795E-7;-1.8286264946709707E-7;0.0;130.8997039794922;0.0;8.877107620239258;-2.2291551431408152E-5;0.017697010189294815;;;;;;;;;;;;;
13.8324;2.989114591400721E-7;-2.5003905079756805E-7;0.0;130.8997039794922;0.0;8.877107620239258;-2.2291556888376363E-5;0.017697010189294815;;;;;;;;;;;;;
13.83245;2.963962799640285E-7;-3.153642182951444E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.229156052635517E-5;0.017697010189294815;;;;;;;;;;;;;
13.8325;2.939022465398011E-7;-3.781347288622783E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291564164333977E-5;0.017697010189294815;;;;;;;;;;;;;
13.83255;2.914292167588428E-7;-4.3778240410574654E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291567802312784E-5;0.017697010189294815;;;;;;;;;;;;;
13.8326;2.889769632474781E-7;-4.937587618769612E-7;0.0;130.8997039794922;0.0;8.877107620239258;-2.229157144029159E-5;0.017697010189294815;;;;;;;;;;;;;
13.83265;2.8654537231886934E-7;-5.455447649183043E-7;0.0;130.8997039794922;0.0;8.877105712890625;-2.2291575078270398E-5;0.017697010189294815;;;;;;;;;;;;;
13.832699999999999;2.84134216599341E-7;-5.926569315306551E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291578716249205E-5;0.017697010189294815;;;;;;;;;;;;;
13.832749999999999;2.8174338240205543E-7;-6.346512009258731E-7;0.0;130.8997039794922;0.0;8.877107620239258;-2.2291584173217416E-5;0.017697010189294815;;;;;;;;;;;;;
13.832799999999999;2.7937264235333714E-7;-6.711271680615027E-7;0.0;130.8997039794922;0.0;8.877105712890625;-2.2291587811196223E-5;0.017697010189294815;;;;;;;;;;;;;
13.832849999999999;2.77021854344639E-7;-7.017325174274447E-7;0.0;130.8997039794922;0.0;8.877105712890625;-2.229159144917503E-5;0.017697010189294815;;;;;;;;;;;;;
13.832899999999999;2.746908478457044E-7;-7.26165865216899E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291595087153837E-5;0.017697010189294815;;;;;;;;;;;;;
13.832949999999999;2.7237948074798624E-7;-7.441794878104702E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291598725132644E-5;0.017697010189294815;;;;;;;;;;;;;
13.833;2.700874972560996E-7;-7.555822776339483E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.229160236311145E-5;0.017697010189294815;;;;;;;;;;;;;
13.83305;2.6781484052662563E-7;-7.602415621477121E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291604182100855E-5;0.017697010189294815;;;;;;;;;;;;;
13.8331;2.6556134002930776E-7;-7.58084524932201E-7;0.0;130.8997039794922;0.0;8.877107620239258;-2.2291609639069065E-5;0.017697010189294815;;;;;;;;;;;;;
13.83315;2.6332676839047053E-7;-7.490990014957788E-7;0.0;130.8997039794922;0.0;8.877105712890625;-2.2291613277047873E-5;0.017697010189294815;;;;;;;;;;;;;
13.8332;2.611109835015668E-7;-7.333342182391789E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291615096037276E-5;0.017697010189294815;;;;;;;;;;;;;
13.83325;2.589138432540494E-7;-7.109005082384101E-7;0.0;130.8997039794922;0.0;8.877105712890625;-2.2291618734016083E-5;0.017697010189294815;;;;;;;;;;;;;
13.8333;2.5673523396108067E-7;-6.819682880632172E-7;0.0;130.8997039794922;0.0;8.877107620239258;-2.229162237199489E-5;0.017697010189294815;;;;;;;;;;;;;
13.83335;2.5457498509240395E-7;-6.467672051257978E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291624190984294E-5;0.017697010189294815;;;;;;;;;;;;;
13.8334;2.5243269874408725E-7;-6.055841481611424E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291629647952504E-5;0.017697010189294815;;;;;;;;;;;;;
13.83345;2.503087728200626E-7;-5.587608598034421E-7;0.0;130.8997039794922;0.0;8.877105712890625;-2.229163328593131E-5;0.017697010189294815;;;;;;;;;;;;;
13.833499999999999;2.4820272415126965E-7;-5.06691492319078E-7;0.0;130.8997039794922;0.0;8.877105712890625;-2.229163692391012E-5;0.017697010189294815;;;;;;;;;;;;;
13.833549999999999;2.461144390508707E-7;-4.4981882751926605E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291640561888926E-5;0.017697010189294815;;;;;;;;;;;;;
13.833599999999999;2.4404340592809604E-7;-3.8863100826347363E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291644199867733E-5;0.017697010189294815;;;;;;;;;;;;;
13.833649999999999;2.4198993742174935E-7;-3.2365701940761937E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291646018857136E-5;0.017697010189294815;;;;;;;;;;;;;
13.833699999999999;2.3995366404960805E-7;-2.5546222559569287E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291649656835943E-5;0.017697010189294815;;;;;;;;;;;;;
13.83375;2.3793455738996272E-7;-1.8464362483427976E-7;0.0;130.8997039794922;0.0;8.877105712890625;-2.229165329481475E-5;0.017697010189294815;;;;;;;;;;;;;
13.8338;2.358527240176045E-7;-1.0893641899656359E-7;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291655113804154E-5;0.017697010189294815;;;;;;;;;;;;;
13.83385;2.3394720471969777E-7;-3.764855094345876E-8;0.0;130.8997039794922;0.0;8.877106666564941;-2.229161145805847E-5;0.017697010189294815;;;;;;;;;;;;;
13.8339;2.5766206590560614E-7;3.789719471569697E-8;0.0;130.8997039794922;0.0;8.877106666564941;-2.2291613277047873E-5;0.017697010189294815;;;;;;;;;;;;;
13.83395;2.8224297921042307E-7;1.1495895790858413E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291575078270398E-5;0.017697010189294815;;;;;;;;;;;;;
13.834;3.066170961574244E-7;1.928172821408225E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291587811196223E-5;0.017697010189294815;;;;;;;;;;;;;
13.83405;3.0510270221384417E-7;2.685319770989736E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.229154961241875E-5;0.017697010189294815;;;;;;;;;;;;;
13.8341;3.025353976227052E-7;3.4048176189571677E-7;0.0;130.8997039794922;-0.0;8.877107620239258;-2.229154961241875E-5;0.017697010189294815;;;;;;;;;;;;;
13.83415;2.999897219524428E-7;4.0803712408887804E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.229155506938696E-5;0.017697010189294815;;;;;;;;;;;;;
13.8342;2.9746544782938145E-7;4.7216448706421943E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291558707365766E-5;0.017697010189294815;;;;;;;;;;;;;
13.834249999999999;2.949624047232646E-7;5.323818186298013E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291562345344573E-5;0.017697010189294815;;;;;;;;;;;;;
13.834299999999999;2.9248042210383574E-7;5.881244078409509E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.229156598332338E-5;0.017697010189294815;;;;;;;;;;;;;
13.834349999999999;2.900193294408382E-7;6.388703468473977E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.229157144029159E-5;0.017697010189294815;;;;;;;;;;;;;
13.834399999999999;2.875789562040154E-7;6.841412982794282E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.2291573259280995E-5;0.017697010189294815;;;;;;;;;;;;;
13.834449999999999;2.851591318631108E-7;7.235055363707943E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.22915768972598E-5;0.017697010189294815;;;;;;;;;;;;;
13.8345;2.8275962904444896E-7;7.565830060229928E-7;0.0;130.8997039794922;-0.0;8.877107620239258;-2.2291582354228012E-5;0.017697010189294815;;;;;;;;;;;;;
13.83455;2.8038036248290155E-7;7.830471417946683E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.229158599220682E-5;0.017697010189294815;;;;;;;;;;;;;
13.8346;2.7802110480479314E-7;8.026300406527298E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291589630185626E-5;0.017697010189294815;;;;;;;;;;;;;
13.83465;2.7568168547986716E-7;8.151241104314977E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.2291593268164434E-5;0.017697010189294815;;;;;;;;;;;;;
13.8347;2.733619055561576E-7;8.203842298826203E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.229159690614324E-5;0.017697010189294815;;;;;;;;;;;;;
13.83475;2.7106170819024555E-7;8.18329795038153E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291600544122048E-5;0.017697010189294815;;;;;;;;;;;;;
13.8348;2.687808375867462E-7;8.089449465842335E-7;0.0;130.8997039794922;-0.0;8.877107620239258;-2.229160236311145E-5;0.017697010189294815;;;;;;;;;;;;;
13.83485;2.665191800588218E-7;7.922799909465539E-7;0.0;130.8997039794922;-0.0;8.877106666564941;-2.2291607820079662E-5;0.017697010189294815;;;;;;;;;;;;;
13.8349;2.642765082327969E-7;7.684504339522391E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.229161145805847E-5;0.017697010189294815;;;;;;;;;;;;;
13.83495;2.620527936869621E-7;7.376368102995912E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291613277047873E-5;0.017697010189294815;;;;;;;;;;;;;
13.834999999999999;2.5984772378251364E-7;7.000831487857795E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.229161691502668E-5;0.017697010189294815;;;;;;;;;;;;;
13.835049999999999;2.5766124167603266E-7;6.560947554135055E-7;0.0;130.8997039794922;-0.0;8.877105712890625;-2.2291620553005487E-5;0.017697010189294815;;;;;;;;;;;;;
