Log-File 2024-03-25_11-00-38 
Attention: Channels may have changed during runtime. 
 
time;    CH1;    CH2;    CH3;    CH4;   CH5;   CH6;   CH7;   CH8;   CH9;   CH10;   CH11;   CH12;   CH13;   CH14;   CH15;   CH16;   CH17;   CH18;   CH19;   CH20;   receive_field_1;   receive_field_2;   receive_field_3;   receive_field_4;   receive_field_5;   receive_field_6
time; CH1=(12) iq; CH2=(11) id; CH3=(7) iq_ref; CH4=(4) theta_mech; CH5=(8) Kp_id; CH6=(9) Kp_iq; CH7=(10) psiq_prediction; CH8=(5) psid_prediction; CH9=(26) ud_geg; CH10=(27) uq_geg; CH11=(0) ZEROVALUE; CH12=(0) ZEROVALUE; CH13=(0) ZEROVALUE; CH14=(0) ZEROVALUE; CH15=(0) ZEROVALUE; CH16=(0) ZEROVALUE; CH17=(0) ZEROVALUE; CH18=(0) ZEROVALUE; CH19=(0) ZEROVALUE; CH20=(0) ZEROVALUE; 
19.18725;-2.1536408212341485E-8;4.609306339387054E-11;0.0;130.8997039794922;-0.0;8.877105712890625;-3.856066507768041E-11;0.017697010189294815;2.0190318750223923E-8;9.266133308410645;;;;;;;;;;;
19.1873;-2.135518961665639E-8;2.926482667309216E-11;0.0;130.8997039794922;-0.0;8.877106666564941;-3.823619892928676E-11;0.017697010189294815;2.0020427982103683E-8;9.266133308410645;;;;;;;;;;;
19.18735;-2.117549691149634E-8;1.494640348986831E-11;0.0;130.8997039794922;-0.0;8.877105712890625;-3.791445629675039E-11;0.017697010189294815;1.9851963628525482E-8;9.266133308410645;;;;;;;;;;;
19.1874;-2.099731410964978E-8;2.857029283293011E-12;0.0;130.8997039794922;-0.0;8.877105712890625;-3.7595426771730445E-11;0.017697010189294815;1.96849203604188E-8;9.266133308410645;;;;;;;;;;;
19.18745;-2.082063232933251E-8;-7.261568082950198E-12;0.0;130.8997039794922;-0.0;8.877105712890625;-3.727907565975741E-11;0.017697010189294815;1.9519280414215245E-8;9.266133308410645;;;;;;;;;;;
19.1875;-2.064543913604666E-8;-1.56453426602976E-11;0.0;130.8997039794922;0.0;8.877105712890625;-3.6965389083043476E-11;0.017697010189294815;1.935503313177378E-8;9.266133308410645;;;;;;;;;;;
19.187549999999998;-2.0471718542580675E-8;-2.250940926706857E-11;0.0;130.8997039794922;0.0;8.877106666564941;-3.6654353163800835E-11;0.017697010189294815;1.9192176736737565E-8;9.266133308410645;;;;;;;;;;;
19.1876;-2.0299459890793514E-8;-2.8048422959225938E-11;0.0;130.8997039794922;0.0;8.877105712890625;-3.634592279921911E-11;0.017697010189294815;1.903068280739717E-8;9.266133308410645;;;;;;;;;;;
19.187649999999998;-2.0128648969830465E-8;-3.243747631609395E-11;0.0;130.8997039794922;0.0;8.877107620239258;-3.60400979892983E-11;0.017697010189294815;1.8870553120109435E-8;9.266133308410645;;;;;;;;;;;
19.1877;-1.995927689790733E-8;-3.5835109185589076E-11;0.0;130.8997039794922;0.0;8.877106666564941;-3.573683363122804E-11;0.017697010189294815;1.8711764582235446E-8;9.266133308410645;;;;;;;;;;;
19.187749999999998;-1.9791327687812554E-8;-3.8382314687668284E-11;0.0;130.8997039794922;0.0;8.877105712890625;-3.543612278611441E-11;0.017697010189294815;1.8554311864704687E-8;9.266133308410645;;;;;;;;;;;
19.1878;-1.962479423411878E-8;-4.020564089990408E-11;0.0;130.8997039794922;0.0;8.877106666564941;-3.513794463727571E-11;0.017697010189294815;1.839818608573296E-8;9.266133308410645;;;;;;;;;;;
19.187849999999997;-1.9459662325971294E-8;-4.1417046875436014E-11;0.0;130.8997039794922;0.0;8.877105712890625;-3.484227489858327E-11;0.017697010189294815;1.824337303446555E-8;9.266133308410645;;;;;;;;;;;
19.1879;-1.9295921305229058E-8;-4.21154014440539E-11;0.0;130.8997039794922;0.0;8.877105712890625;-3.4549096222802334E-11;0.017697010189294815;1.8089865605475097E-8;9.266133308410645;;;;;;;;;;;
19.18795;-1.9133553408323678E-8;-4.2387763438123116E-11;0.0;130.8997039794922;0.0;8.877105712890625;-3.425838779325119E-11;0.017697010189294815;1.793765136426373E-8;9.266133308410645;;;;;;;;;;;
19.188;-1.8972553306184636E-8;-4.230991251796823E-11;0.0;130.8997039794922;0.0;8.877106666564941;-3.3970118384907266E-11;0.017697010189294815;1.778671432361989E-8;9.266133308410645;;;;;;;;;;;
