Log-File 2024-03-25_20-50-52 
Attention: Channels may have changed during runtime. 
 
time;    CH1;    CH2;    CH3;    CH4;   CH5;   CH6;   CH7;   CH8;   CH9;   CH10;   CH11;   CH12;   CH13;   CH14;   CH15;   CH16;   CH17;   CH18;   CH19;   CH20;   receive_field_1;   receive_field_2;   receive_field_3;   receive_field_4;   receive_field_5;   receive_field_6
time; CH1=(12) iq; CH2=(11) id; CH3=(7) iq_ref; CH4=(4) theta_mech; CH5=(8) Kp_id; CH6=(9) Kp_iq; CH7=(10) psiq_prediction; CH8=(5) psid_prediction; CH9=(26) ud_geg; CH10=(27) uq_geg; CH11=(0) ZEROVALUE; CH12=(0) ZEROVALUE; CH13=(0) ZEROVALUE; CH14=(0) ZEROVALUE; CH15=(0) ZEROVALUE; CH16=(0) ZEROVALUE; CH17=(0) ZEROVALUE; CH18=(0) ZEROVALUE; CH19=(0) ZEROVALUE; CH20=(0) ZEROVALUE; 
51.09375;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.093799999999995;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.093849999999996;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.0939;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.09395;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.094;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.094049999999996;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.0941;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.09415;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.0942;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.094249999999995;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.0943;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.09435;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.0944;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.094449999999995;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.0945;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.09455;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.0946;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.094649999999994;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
51.094699999999996;-4.874563217163086;-13.638136863708496;0.0;130.8997039794922;5.116343975067139;8.0145902633667;-0.007813525386154652;0.0030999677255749702;0.0;0.0;;;;;;;;;;;
