Log-File 2024-03-27_14-14-46 
Attention: Channels may have changed during runtime. 
 
time;    CH1;    CH2;    CH3;    CH4;   CH5;   CH6;   CH7;   CH8;   CH9;   CH10;   CH11;   CH12;   CH13;   CH14;   CH15;   CH16;   CH17;   CH18;   CH19;   CH20;   receive_field_1;   receive_field_2;   receive_field_3;   receive_field_4;   receive_field_5;   receive_field_6
time; CH1=(12) iq; CH2=(11) id; CH3=(7) iq_ref; CH4=(4) theta_mech; CH5=(8) Kp_id; CH6=(9) Kp_iq; CH7=(10) psiq_prediction; CH8=(5) psid_prediction; CH9=(26) ud_geg; CH10=(27) uq_geg; CH11=(0) ZEROVALUE; CH12=(0) ZEROVALUE; CH13=(0) ZEROVALUE; CH14=(0) ZEROVALUE; CH15=(0) ZEROVALUE; CH16=(0) ZEROVALUE; CH17=(0) ZEROVALUE; CH18=(0) ZEROVALUE; CH19=(0) ZEROVALUE; CH20=(0) ZEROVALUE; 
6.576;3.5430744560471794E-7;1.8991386241395958E-9;0.0;130.8997039794922;-0.0;8.877107620239258;6.290450382806512E-10;0.017697010189294815;-3.710299552039942E-7;10.157816886901855;;;;;;;;;;;
6.5760499999999995;3.78075213802731E-7;5.792056612108354E-9;0.0;130.8997039794922;-0.0;8.877106666564941;6.712427835786627E-10;0.017697010189294815;-3.9591949985151587E-7;10.157816886901855;;;;;;;;;;;
6.576099999999999;3.7489394344447646E-7;8.558050268447914E-9;0.0;130.8997039794922;-0.0;8.877105712890625;6.655946349631847E-10;0.017697010189294815;-3.9258804918063106E-7;10.157816886901855;;;;;;;;;;;
6.576149999999999;3.717393042279582E-7;9.232181241713988E-9;0.0;130.8997039794922;-0.0;8.877105712890625;6.59993837359707E-10;0.017697010189294815;-3.8928453705011634E-7;10.157816886901855;;;;;;;;;;;
6.5762;3.6861132457488566E-7;7.657002143446334E-9;0.0;130.8997039794922;-0.0;8.877105712890625;6.544403352570782E-10;0.017697010189294815;-3.8600890661655285E-7;10.157816886901855;;;;;;;;;;;
6.57625;3.6550963500303624E-7;5.731460195335103E-9;0.0;130.8997039794922;-0.0;8.877105712890625;6.489335735437862E-10;0.017697010189294815;-3.8276084524113685E-7;10.157816886901855;;;;;;;;;;;
6.5763;3.6243406498215336E-7;3.735898701506812E-9;0.0;130.8997039794922;-0.0;8.877106666564941;6.434731636417723E-10;0.017697010189294815;-3.795401255501929E-7;10.157816886901855;;;;;;;;;;;
6.57635;3.593843302951427E-7;1.9766712711088985E-9;0.0;130.8997039794922;-0.0;8.877105712890625;6.380585504395242E-10;0.017697010189294815;-3.7634643490491726E-7;10.157816886901855;;;;;;;;;;;
6.5764;3.5636028883345716E-7;5.044734630033076E-10;0.0;130.8997039794922;-0.0;8.877105712890625;6.326896229147394E-10;0.017697010189294815;-3.731796596184722E-7;10.157816886901855;;;;;;;;;;;
6.5764499999999995;3.5336171322342125E-7;-6.677606800842284E-10;0.0;130.8997039794922;0.0;8.877105712890625;6.273658814670569E-10;0.017697010189294815;-3.700395723171823E-7;10.157816886901855;;;;;;;;;;;
