Log-File 2024-02-16_14-20-49 
Attention: Channels may have changed during runtime. 
 
time;    CH1;    CH2;    CH3;    CH4;   CH5;   CH6;   CH7;   CH8;   CH9;   CH10;   CH11;   CH12;   CH13;   CH14;   CH15;   CH16;   CH17;   CH18;   CH19;   CH20;   receive_field_1;   receive_field_2;   receive_field_3;   receive_field_4;   receive_field_5;   receive_field_6
time; CH1=(12) iq; CH2=(11) id; CH3=(7) iq_ref; CH4=(8) psid_approx; CH5=(9) psiq_approx; CH6=(0) ZEROVALUE; CH7=(0) ZEROVALUE; CH8=(0) ZEROVALUE; CH9=(0) ZEROVALUE; CH10=(0) ZEROVALUE; CH11=(0) ZEROVALUE; CH12=(0) ZEROVALUE; CH13=(0) ZEROVALUE; CH14=(0) ZEROVALUE; CH15=(0) ZEROVALUE; CH16=(0) ZEROVALUE; CH17=(0) ZEROVALUE; CH18=(0) ZEROVALUE; CH19=(0) ZEROVALUE; CH20=(0) ZEROVALUE; 
28.29825;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.298299999999998;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.29835;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.298399999999997;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.29845;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.298499999999997;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.29855;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.2986;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.29865;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.2987;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.29875;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.2988;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.298849999999998;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.2989;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.298949999999998;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.299;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.299049999999998;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.2991;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.299149999999997;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.2992;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.299249999999997;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.2993;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.29935;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.2994;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.29945;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.2995;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.29955;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.299599999999998;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.29965;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.299699999999998;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.29975;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
28.299799999999998;0.0;0.0;0.0;0.017697010189294815;0.0;;;;;;;;;;;;;;;;
