Log-File 2024-02-18_11-23-25 
Attention: Channels may have changed during runtime. 
 
time;    CH1;    CH2;    CH3;    CH4;   CH5;   CH6;   CH7;   CH8;   CH9;   CH10;   CH11;   CH12;   CH13;   CH14;   CH15;   CH16;   CH17;   CH18;   CH19;   CH20;   receive_field_1;   receive_field_2;   receive_field_3;   receive_field_4;   receive_field_5;   receive_field_6
time; CH1=(12) iq; CH2=(11) id; CH3=(7) iq_ref; CH4=(8) Kp_id; CH5=(9) Kp_iq; CH6=(10) psid_actual; CH7=(5) psid_ref; CH8=(0) ZEROVALUE; CH9=(0) ZEROVALUE; CH10=(0) ZEROVALUE; CH11=(0) ZEROVALUE; CH12=(0) ZEROVALUE; CH13=(0) ZEROVALUE; CH14=(0) ZEROVALUE; CH15=(0) ZEROVALUE; CH16=(0) ZEROVALUE; CH17=(0) ZEROVALUE; CH18=(0) ZEROVALUE; CH19=(0) ZEROVALUE; CH20=(0) ZEROVALUE; 
26.553749999999997;-4.3766257817878795E-7;2.06371954301985E-14;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
26.5538;-8.83342863744474E-7;3.0634311954562746E-14;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
26.553849999999997;-5.559286933021212E-7;-5.1276328696297016E-14;0.0;0.0;8.877107620239258;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
26.5539;4.376626350222068E-7;2.0635250642551603E-14;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
26.55395;8.833429205878929E-7;3.064011582431733E-14;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
26.554;5.559287501455401E-7;-5.126884092504329E-14;0.0;0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
26.55405;-4.3766257817878795E-7;2.06371954301985E-14;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
26.5541;-8.83342863744474E-7;3.0634311954562746E-14;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
26.55415;-5.559286933021212E-7;-5.1276328696297016E-14;0.0;0.0;8.877107620239258;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
26.554199999999998;4.376626350222068E-7;2.0635250642551603E-14;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
26.55425;8.833429205878929E-7;3.064011582431733E-14;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
26.554299999999998;5.559287501455401E-7;-5.126884092504329E-14;0.0;0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
26.55435;-4.3766257817878795E-7;2.06371954301985E-14;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
26.554399999999998;-8.83342863744474E-7;3.0634311954562746E-14;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
26.55445;-5.559286933021212E-7;-5.1276328696297016E-14;0.0;0.0;8.877107620239258;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
