Log-File 2024-02-21_17-36-35 
Attention: Channels may have changed during runtime. 
 
time;    CH1;    CH2;    CH3;    CH4;   CH5;   CH6;   CH7;   CH8;   CH9;   CH10;   CH11;   CH12;   CH13;   CH14;   CH15;   CH16;   CH17;   CH18;   CH19;   CH20;   receive_field_1;   receive_field_2;   receive_field_3;   receive_field_4;   receive_field_5;   receive_field_6
time; CH1=(12) iq; CH2=(11) id; CH3=(7) iq_ref; CH4=(8) Kp_id; CH5=(9) Kp_iq; CH6=(10) psid_actual; CH7=(5) psid_ref; CH8=(0) ZEROVALUE; CH9=(0) ZEROVALUE; CH10=(0) ZEROVALUE; CH11=(0) ZEROVALUE; CH12=(0) ZEROVALUE; CH13=(0) ZEROVALUE; CH14=(0) ZEROVALUE; CH15=(0) ZEROVALUE; CH16=(0) ZEROVALUE; CH17=(0) ZEROVALUE; CH18=(0) ZEROVALUE; CH19=(0) ZEROVALUE; CH20=(0) ZEROVALUE; 
21.2805;-2.4471367510159325E-7;-3.9019106346026115E-15;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.280549999999998;2.037123039144717E-7;4.339595428338484E-15;0.0;0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.2806;1.3245451668808528E-7;-3.9227596729729183E-14;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.280649999999998;-5.548006924982474E-7;-7.125956725737015E-14;0.0;0.0;8.877107620239258;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.2807;-9.234468620888947E-7;-4.157193998224028E-14;0.0;0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.280749999999998;-6.951661362109007E-7;-7.419436023675327E-14;0.0;0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.2808;2.3262352044639556E-7;-4.99833252790168E-15;0.0;0.0;8.877107620239258;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.280849999999997;3.148342102576862E-7;-5.775392506899776E-14;0.0;0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.2809;2.61302233184324E-7;-9.751544054669922E-14;0.0;0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.28095;-5.496051471709507E-7;-5.0038291788062975E-14;0.0;0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.281;-4.3104148517159047E-7;-7.581778358346086E-14;0.0;0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.28105;-2.4049555236160813E-7;-9.349967767255732E-14;0.0;0.0;8.877107620239258;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.2811;6.833819270468666E-7;2.5600630624189775E-14;0.0;0.0;8.877107620239258;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.28115;1.1196849527550512E-6;9.875609309267439E-14;0.0;-0.0;8.877105712890625;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.2812;9.634177331463434E-7;7.157682514183014E-14;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.28125;2.081663552644386E-8;1.191211571657108E-13;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
21.281299999999998;-5.850551474395616E-7;1.8065773486550252E-13;0.0;-0.0;8.877106666564941;0.017697010189294815;0.017697010189294815;;;;;;;;;;;;;;
